"ano","uf","genero","mes","numero","X1"
2014,"Rio de Janeiro","Feminino","Novembro",40,NA
2014,"Rio de Janeiro","Feminino","Dezembro",45,NA
2014,"São Paulo","Feminino","Janeiro",339,NA
2014,"São Paulo","Feminino","Fevereiro",216,NA
2014,"São Paulo","Feminino","Março",183,NA
2014,"São Paulo","Feminino","Abril",128,NA
2014,"São Paulo","Feminino","Maio",159,NA
2014,"São Paulo","Feminino","Junho",150,NA
2014,"São Paulo","Feminino","Julho",113,NA
2014,"São Paulo","Feminino","Agosto",151,NA
2014,"São Paulo","Feminino","Setembro",147,NA
2014,"São Paulo","Feminino","Outubro",164,NA
2014,"São Paulo","Feminino","Novembro",205,NA
2014,"São Paulo","Feminino","Dezembro",165,NA
2014,"Paraná","Feminino","Janeiro",26,NA
2014,"Paraná","Feminino","Fevereiro",37,NA
2014,"Paraná","Feminino","Março",25,NA
2014,"Paraná","Feminino","Abril",19,NA
2014,"Paraná","Feminino","Maio",18,NA
2014,"Paraná","Feminino","Junho",13,NA
2014,"Paraná","Feminino","Julho",14,NA
2014,"Paraná","Feminino","Agosto",18,NA
2014,"Paraná","Feminino","Setembro",16,NA
2014,"Paraná","Feminino","Outubro",19,NA
2014,"Paraná","Feminino","Novembro",14,NA
2014,"Paraná","Feminino","Dezembro",21,NA
2014,"Santa Catarina","Feminino","Janeiro",29,NA
2014,"Santa Catarina","Feminino","Fevereiro",29,NA
2014,"Santa Catarina","Feminino","Março",16,NA
2014,"Santa Catarina","Feminino","Abril",14,NA
2014,"Santa Catarina","Feminino","Maio",11,NA
2014,"Santa Catarina","Feminino","Junho",11,NA
2014,"Santa Catarina","Feminino","Julho",11,NA
2014,"Santa Catarina","Feminino","Agosto",12,NA
2014,"Santa Catarina","Feminino","Setembro",12,NA
2014,"Santa Catarina","Feminino","Outubro",11,NA
2014,"Santa Catarina","Feminino","Novembro",21,NA
2014,"Santa Catarina","Feminino","Dezembro",18,NA
2014,"Rio Grande do Sul","Feminino","Janeiro",39,NA
2014,"Rio Grande do Sul","Feminino","Fevereiro",40,NA
2014,"Rio Grande do Sul","Feminino","Março",20,NA
2014,"Rio Grande do Sul","Feminino","Abril",14,NA
2014,"Rio Grande do Sul","Feminino","Maio",12,NA
2014,"Rio Grande do Sul","Feminino","Junho",11,NA
2014,"Rio Grande do Sul","Feminino","Julho",13,NA
2014,"Rio Grande do Sul","Feminino","Agosto",16,NA
2014,"Rio Grande do Sul","Feminino","Setembro",15,NA
2014,"Rio Grande do Sul","Feminino","Outubro",10,NA
2014,"Rio Grande do Sul","Feminino","Novembro",7,NA
2014,"Rio Grande do Sul","Feminino","Dezembro",14,NA
2014,"Mato Grosso do Sul","Feminino","Janeiro",9,NA
2014,"Mato Grosso do Sul","Feminino","Fevereiro",11,NA
2014,"Mato Grosso do Sul","Feminino","Março",4,NA
2014,"Mato Grosso do Sul","Feminino","Abril",14,NA
2014,"Mato Grosso do Sul","Feminino","Maio",7,NA
2014,"Mato Grosso do Sul","Feminino","Junho",12,NA
2014,"Mato Grosso do Sul","Feminino","Julho",6,NA
2014,"Mato Grosso do Sul","Feminino","Agosto",8,NA
2014,"Mato Grosso do Sul","Feminino","Setembro",5,NA
2014,"Mato Grosso do Sul","Feminino","Outubro",7,NA
2014,"Mato Grosso do Sul","Feminino","Novembro",7,NA
2014,"Mato Grosso do Sul","Feminino","Dezembro",11,NA
2014,"Mato Grosso","Feminino","Janeiro",5,NA
2014,"Mato Grosso","Feminino","Fevereiro",0,NA
2014,"Mato Grosso","Feminino","Março",2,NA
2014,"Mato Grosso","Feminino","Abril",2,NA
2014,"Mato Grosso","Feminino","Maio",3,NA
2014,"Mato Grosso","Feminino","Junho",9,NA
2014,"Mato Grosso","Feminino","Julho",1,NA
2014,"Mato Grosso","Feminino","Agosto",2,NA
2014,"Mato Grosso","Feminino","Setembro",0,NA
2014,"Mato Grosso","Feminino","Outubro",2,NA
2014,"Mato Grosso","Feminino","Novembro",3,NA
2014,"Mato Grosso","Feminino","Dezembro",1,NA
2014,"Goiás","Feminino","Janeiro",8,NA
2014,"Goiás","Feminino","Fevereiro",5,NA
2014,"Goiás","Feminino","Março",4,NA
2014,"Goiás","Feminino","Abril",4,NA
2014,"Goiás","Feminino","Maio",6,NA
2014,"Goiás","Feminino","Junho",4,NA
2014,"Goiás","Feminino","Julho",3,NA
2014,"Goiás","Feminino","Agosto",2,NA
2014,"Goiás","Feminino","Setembro",4,NA
2014,"Goiás","Feminino","Outubro",9,NA
2014,"Goiás","Feminino","Novembro",17,NA
2014,"Goiás","Feminino","Dezembro",11,NA
2014,"Distrito Federal","Feminino","Janeiro",26,NA
2014,"Distrito Federal","Feminino","Fevereiro",22,NA
2014,"Distrito Federal","Feminino","Março",16,NA
2014,"Distrito Federal","Feminino","Abril",11,NA
2014,"Distrito Federal","Feminino","Maio",9,NA
2014,"Distrito Federal","Feminino","Junho",7,NA
2014,"Distrito Federal","Feminino","Julho",10,NA
2014,"Distrito Federal","Feminino","Agosto",7,NA
2014,"Distrito Federal","Feminino","Setembro",9,NA
2014,"Distrito Federal","Feminino","Outubro",13,NA
2014,"Distrito Federal","Feminino","Novembro",11,NA
2014,"Distrito Federal","Feminino","Dezembro",7,NA
2013,"Rondônia","Feminino","Janeiro",2,NA
2013,"Rondônia","Feminino","Fevereiro",3,NA
2013,"Rondônia","Feminino","Março",4,NA
2013,"Rondônia","Feminino","Abril",4,NA
2013,"Rondônia","Feminino","Maio",0,NA
2013,"Rondônia","Feminino","Junho",2,NA
2013,"Rondônia","Feminino","Julho",2,NA
2013,"Rondônia","Feminino","Agosto",1,NA
2013,"Rondônia","Feminino","Setembro",2,NA
2013,"Rondônia","Feminino","Outubro",3,NA
2013,"Rondônia","Feminino","Novembro",3,NA
2013,"Rondônia","Feminino","Dezembro",3,NA
2013,"Acre","Feminino","Janeiro",1,NA
2013,"Acre","Feminino","Fevereiro",1,NA
2013,"Acre","Feminino","Março",1,NA
2013,"Acre","Feminino","Abril",0,NA
2013,"Acre","Feminino","Maio",1,NA
2013,"Acre","Feminino","Junho",1,NA
2013,"Acre","Feminino","Julho",1,NA
2013,"Acre","Feminino","Agosto",1,NA
2013,"Acre","Feminino","Setembro",1,NA
2013,"Acre","Feminino","Outubro",1,NA
2013,"Acre","Feminino","Novembro",0,NA
2013,"Acre","Feminino","Dezembro",0,NA
2013,"Amazonas","Feminino","Janeiro",3,NA
2013,"Amazonas","Feminino","Fevereiro",9,NA
2013,"Amazonas","Feminino","Março",2,NA
2013,"Amazonas","Feminino","Abril",3,NA
2013,"Amazonas","Feminino","Maio",6,NA
2013,"Amazonas","Feminino","Junho",5,NA
2013,"Amazonas","Feminino","Julho",2,NA
2013,"Amazonas","Feminino","Agosto",3,NA
2013,"Amazonas","Feminino","Setembro",4,NA
2013,"Amazonas","Feminino","Outubro",4,NA
2013,"Amazonas","Feminino","Novembro",3,NA
2013,"Amazonas","Feminino","Dezembro",2,NA
2013,"Roraima","Feminino","Janeiro",0,NA
2013,"Roraima","Feminino","Fevereiro",1,NA
2013,"Roraima","Feminino","Março",0,NA
2013,"Roraima","Feminino","Abril",1,NA
2013,"Roraima","Feminino","Maio",1,NA
2013,"Roraima","Feminino","Junho",1,NA
2013,"Roraima","Feminino","Julho",0,NA
2013,"Roraima","Feminino","Agosto",6,NA
2013,"Roraima","Feminino","Setembro",0,NA
2013,"Roraima","Feminino","Outubro",0,NA
2013,"Roraima","Feminino","Novembro",0,NA
2013,"Roraima","Feminino","Dezembro",1,NA
2013,"Pará","Feminino","Janeiro",14,NA
2013,"Pará","Feminino","Fevereiro",9,NA
2013,"Pará","Feminino","Março",9,NA
2013,"Pará","Feminino","Abril",6,NA
2013,"Pará","Feminino","Maio",2,NA
2013,"Pará","Feminino","Junho",5,NA
2013,"Pará","Feminino","Julho",11,NA
2013,"Pará","Feminino","Agosto",6,NA
2013,"Pará","Feminino","Setembro",5,NA
2013,"Pará","Feminino","Outubro",6,NA
2013,"Pará","Feminino","Novembro",11,NA
2013,"Pará","Feminino","Dezembro",12,NA
2013,"Amapá","Feminino","Janeiro",0,NA
2013,"Amapá","Feminino","Fevereiro",5,NA
2013,"Amapá","Feminino","Março",2,NA
2013,"Amapá","Feminino","Abril",0,NA
2013,"Amapá","Feminino","Maio",0,NA
2013,"Amapá","Feminino","Junho",0,NA
2013,"Amapá","Feminino","Julho",0,NA
2013,"Amapá","Feminino","Agosto",2,NA
2013,"Amapá","Feminino","Setembro",0,NA
2013,"Amapá","Feminino","Outubro",1,NA
2013,"Amapá","Feminino","Novembro",1,NA
2013,"Amapá","Feminino","Dezembro",1,NA
2013,"Tocantins","Feminino","Janeiro",0,NA
2013,"Tocantins","Feminino","Fevereiro",1,NA
2013,"Tocantins","Feminino","Março",2,NA
2013,"Tocantins","Feminino","Abril",1,NA
2013,"Tocantins","Feminino","Maio",1,NA
2013,"Tocantins","Feminino","Junho",0,NA
2013,"Tocantins","Feminino","Julho",2,NA
2013,"Tocantins","Feminino","Agosto",0,NA
2013,"Tocantins","Feminino","Setembro",0,NA
2013,"Tocantins","Feminino","Outubro",3,NA
2013,"Tocantins","Feminino","Novembro",2,NA
2013,"Tocantins","Feminino","Dezembro",1,NA
2013,"Maranhão","Feminino","Janeiro",6,NA
2013,"Maranhão","Feminino","Fevereiro",4,NA
2013,"Maranhão","Feminino","Março",0,NA
2013,"Maranhão","Feminino","Abril",2,NA
2013,"Maranhão","Feminino","Maio",1,NA
2013,"Maranhão","Feminino","Junho",1,NA
2013,"Maranhão","Feminino","Julho",2,NA
2013,"Maranhão","Feminino","Agosto",1,NA
2013,"Maranhão","Feminino","Setembro",2,NA
2013,"Maranhão","Feminino","Outubro",1,NA
2013,"Maranhão","Feminino","Novembro",2,NA
2013,"Maranhão","Feminino","Dezembro",0,NA
2013,"Piauí","Feminino","Janeiro",2,NA
2013,"Piauí","Feminino","Fevereiro",4,NA
2013,"Piauí","Feminino","Março",2,NA
2013,"Piauí","Feminino","Abril",2,NA
2013,"Piauí","Feminino","Maio",4,NA
2013,"Piauí","Feminino","Junho",3,NA
2013,"Piauí","Feminino","Julho",2,NA
2013,"Piauí","Feminino","Agosto",1,NA
2013,"Piauí","Feminino","Setembro",1,NA
2013,"Piauí","Feminino","Outubro",3,NA
2013,"Piauí","Feminino","Novembro",1,NA
2013,"Piauí","Feminino","Dezembro",2,NA
2013,"Ceará","Feminino","Janeiro",36,NA
2013,"Ceará","Feminino","Fevereiro",18,NA
2013,"Ceará","Feminino","Março",18,NA
2013,"Ceará","Feminino","Abril",10,NA
2013,"Ceará","Feminino","Maio",10,NA
2013,"Ceará","Feminino","Junho",14,NA
2013,"Ceará","Feminino","Julho",17,NA
2013,"Ceará","Feminino","Agosto",9,NA
2013,"Ceará","Feminino","Setembro",16,NA
2013,"Ceará","Feminino","Outubro",15,NA
2013,"Ceará","Feminino","Novembro",10,NA
2013,"Ceará","Feminino","Dezembro",26,NA
2013,"Rio Grande do Norte","Feminino","Janeiro",10,NA
2013,"Rio Grande do Norte","Feminino","Fevereiro",9,NA
2013,"Rio Grande do Norte","Feminino","Março",0,NA
2013,"Rio Grande do Norte","Feminino","Abril",9,NA
2013,"Rio Grande do Norte","Feminino","Maio",6,NA
2013,"Rio Grande do Norte","Feminino","Junho",5,NA
2013,"Rio Grande do Norte","Feminino","Julho",2,NA
2013,"Rio Grande do Norte","Feminino","Agosto",4,NA
2013,"Rio Grande do Norte","Feminino","Setembro",7,NA
2013,"Rio Grande do Norte","Feminino","Outubro",7,NA
2013,"Rio Grande do Norte","Feminino","Novembro",3,NA
2013,"Rio Grande do Norte","Feminino","Dezembro",9,NA
2013,"Paraíba","Feminino","Janeiro",36,NA
2013,"Paraíba","Feminino","Fevereiro",2,NA
2013,"Paraíba","Feminino","Março",3,NA
2013,"Paraíba","Feminino","Abril",2,NA
2013,"Paraíba","Feminino","Maio",5,NA
2013,"Paraíba","Feminino","Junho",4,NA
2013,"Paraíba","Feminino","Julho",3,NA
2013,"Paraíba","Feminino","Agosto",4,NA
2013,"Paraíba","Feminino","Setembro",2,NA
2013,"Paraíba","Feminino","Outubro",4,NA
2013,"Paraíba","Feminino","Novembro",6,NA
2013,"Paraíba","Feminino","Dezembro",12,NA
2013,"Pernambuco","Feminino","Janeiro",25,NA
2013,"Pernambuco","Feminino","Fevereiro",31,NA
2013,"Pernambuco","Feminino","Março",12,NA
2013,"Pernambuco","Feminino","Abril",16,NA
2013,"Pernambuco","Feminino","Maio",15,NA
2013,"Pernambuco","Feminino","Junho",11,NA
2013,"Pernambuco","Feminino","Julho",22,NA
2013,"Pernambuco","Feminino","Agosto",14,NA
2013,"Pernambuco","Feminino","Setembro",12,NA
2013,"Pernambuco","Feminino","Outubro",17,NA
2013,"Pernambuco","Feminino","Novembro",19,NA
2013,"Pernambuco","Feminino","Dezembro",23,NA
2013,"Alagoas","Feminino","Janeiro",7,NA
2013,"Alagoas","Feminino","Fevereiro",0,NA
2013,"Alagoas","Feminino","Março",4,NA
2013,"Alagoas","Feminino","Abril",2,NA
2013,"Alagoas","Feminino","Maio",3,NA
2013,"Alagoas","Feminino","Junho",2,NA
2013,"Alagoas","Feminino","Julho",5,NA
2013,"Alagoas","Feminino","Agosto",5,NA
2013,"Alagoas","Feminino","Setembro",8,NA
2013,"Alagoas","Feminino","Outubro",5,NA
2013,"Alagoas","Feminino","Novembro",4,NA
2013,"Alagoas","Feminino","Dezembro",8,NA
2013,"Sergipe","Feminino","Janeiro",3,NA
2013,"Sergipe","Feminino","Fevereiro",3,NA
2013,"Sergipe","Feminino","Março",2,NA
2013,"Sergipe","Feminino","Abril",3,NA
2013,"Sergipe","Feminino","Maio",1,NA
2013,"Sergipe","Feminino","Junho",0,NA
2013,"Sergipe","Feminino","Julho",1,NA
2013,"Sergipe","Feminino","Agosto",2,NA
2013,"Sergipe","Feminino","Setembro",1,NA
2013,"Sergipe","Feminino","Outubro",1,NA
2013,"Sergipe","Feminino","Novembro",1,NA
2013,"Sergipe","Feminino","Dezembro",3,NA
2013,"Bahia","Feminino","Janeiro",23,NA
2013,"Bahia","Feminino","Fevereiro",29,NA
2013,"Bahia","Feminino","Março",7,NA
2013,"Bahia","Feminino","Abril",13,NA
2013,"Bahia","Feminino","Maio",15,NA
2013,"Bahia","Feminino","Junho",16,NA
2013,"Bahia","Feminino","Julho",15,NA
2013,"Bahia","Feminino","Agosto",18,NA
2013,"Bahia","Feminino","Setembro",16,NA
2013,"Bahia","Feminino","Outubro",16,NA
2013,"Bahia","Feminino","Novembro",19,NA
2013,"Bahia","Feminino","Dezembro",12,NA
2013,"Minas Gerais","Feminino","Janeiro",79,NA
2013,"Minas Gerais","Feminino","Fevereiro",44,NA
2013,"Minas Gerais","Feminino","Março",40,NA
2013,"Minas Gerais","Feminino","Abril",25,NA
2013,"Minas Gerais","Feminino","Maio",27,NA
2013,"Minas Gerais","Feminino","Junho",33,NA
2013,"Minas Gerais","Feminino","Julho",40,NA
2013,"Minas Gerais","Feminino","Agosto",15,NA
2013,"Minas Gerais","Feminino","Setembro",52,NA
2013,"Minas Gerais","Feminino","Outubro",45,NA
2013,"Minas Gerais","Feminino","Novembro",28,NA
2013,"Minas Gerais","Feminino","Dezembro",36,NA
2013,"Espírito Santo","Feminino","Janeiro",11,NA
2013,"Espírito Santo","Feminino","Fevereiro",11,NA
2013,"Espírito Santo","Feminino","Março",6,NA
2013,"Espírito Santo","Feminino","Abril",4,NA
2013,"Espírito Santo","Feminino","Maio",5,NA
2013,"Espírito Santo","Feminino","Junho",2,NA
2013,"Espírito Santo","Feminino","Julho",7,NA
2013,"Espírito Santo","Feminino","Agosto",6,NA
2013,"Espírito Santo","Feminino","Setembro",8,NA
2013,"Espírito Santo","Feminino","Outubro",7,NA
2013,"Espírito Santo","Feminino","Novembro",12,NA
2013,"Espírito Santo","Feminino","Dezembro",8,NA
2013,"Rio de Janeiro","Feminino","Janeiro",76,NA
2013,"Rio de Janeiro","Feminino","Fevereiro",82,NA
2013,"Rio de Janeiro","Feminino","Março",60,NA
2013,"Rio de Janeiro","Feminino","Abril",55,NA
2013,"Rio de Janeiro","Feminino","Maio",53,NA
2013,"Rio de Janeiro","Feminino","Junho",33,NA
2013,"Rio de Janeiro","Feminino","Julho",26,NA
2013,"Rio de Janeiro","Feminino","Agosto",25,NA
2013,"Rio de Janeiro","Feminino","Setembro",30,NA
2013,"Rio de Janeiro","Feminino","Outubro",43,NA
2013,"Rio de Janeiro","Feminino","Novembro",40,NA
2013,"Rio de Janeiro","Feminino","Dezembro",45,NA
2013,"São Paulo","Feminino","Janeiro",339,NA
2013,"São Paulo","Feminino","Fevereiro",216,NA
2013,"São Paulo","Feminino","Março",183,NA
2013,"São Paulo","Feminino","Abril",128,NA
2013,"São Paulo","Feminino","Maio",159,NA
2013,"São Paulo","Feminino","Junho",150,NA
2013,"São Paulo","Feminino","Julho",113,NA
2013,"São Paulo","Feminino","Agosto",151,NA
2013,"São Paulo","Feminino","Setembro",147,NA
2013,"São Paulo","Feminino","Outubro",164,NA
2013,"São Paulo","Feminino","Novembro",205,NA
2013,"São Paulo","Feminino","Dezembro",165,NA
2013,"Paraná","Feminino","Janeiro",26,NA
2013,"Paraná","Feminino","Fevereiro",37,NA
2013,"Paraná","Feminino","Março",25,NA
2013,"Paraná","Feminino","Abril",19,NA
2013,"Paraná","Feminino","Maio",18,NA
2013,"Paraná","Feminino","Junho",13,NA
2013,"Paraná","Feminino","Julho",14,NA
2013,"Paraná","Feminino","Agosto",18,NA
2013,"Paraná","Feminino","Setembro",16,NA
2013,"Paraná","Feminino","Outubro",19,NA
2013,"Paraná","Feminino","Novembro",14,NA
2013,"Paraná","Feminino","Dezembro",21,NA
2013,"Santa Catarina","Feminino","Janeiro",29,NA
2013,"Santa Catarina","Feminino","Fevereiro",29,NA
2013,"Santa Catarina","Feminino","Março",16,NA
2013,"Santa Catarina","Feminino","Abril",14,NA
2013,"Santa Catarina","Feminino","Maio",11,NA
2013,"Santa Catarina","Feminino","Junho",11,NA
2013,"Santa Catarina","Feminino","Julho",11,NA
2013,"Santa Catarina","Feminino","Agosto",12,NA
2013,"Santa Catarina","Feminino","Setembro",12,NA
2013,"Santa Catarina","Feminino","Outubro",11,NA
2013,"Santa Catarina","Feminino","Novembro",21,NA
2013,"Santa Catarina","Feminino","Dezembro",18,NA
2013,"Rio Grande do Sul","Feminino","Janeiro",39,NA
2013,"Rio Grande do Sul","Feminino","Fevereiro",40,NA
2013,"Rio Grande do Sul","Feminino","Março",20,NA
2013,"Rio Grande do Sul","Feminino","Abril",14,NA
2013,"Rio Grande do Sul","Feminino","Maio",12,NA
2013,"Rio Grande do Sul","Feminino","Junho",11,NA
2013,"Rio Grande do Sul","Feminino","Julho",13,NA
2013,"Rio Grande do Sul","Feminino","Agosto",16,NA
2013,"Rio Grande do Sul","Feminino","Setembro",15,NA
2013,"Rio Grande do Sul","Feminino","Outubro",10,NA
2013,"Rio Grande do Sul","Feminino","Novembro",7,NA
2013,"Rio Grande do Sul","Feminino","Dezembro",14,NA
2013,"Mato Grosso do Sul","Feminino","Janeiro",9,NA
2013,"Mato Grosso do Sul","Feminino","Fevereiro",11,NA
2013,"Mato Grosso do Sul","Feminino","Março",4,NA
2013,"Mato Grosso do Sul","Feminino","Abril",14,NA
2013,"Mato Grosso do Sul","Feminino","Maio",7,NA
2013,"Mato Grosso do Sul","Feminino","Junho",12,NA
2013,"Mato Grosso do Sul","Feminino","Julho",6,NA
2013,"Mato Grosso do Sul","Feminino","Agosto",8,NA
2013,"Mato Grosso do Sul","Feminino","Setembro",5,NA
2013,"Mato Grosso do Sul","Feminino","Outubro",7,NA
2013,"Mato Grosso do Sul","Feminino","Novembro",7,NA
2013,"Mato Grosso do Sul","Feminino","Dezembro",11,NA
2013,"Mato Grosso","Feminino","Janeiro",5,NA
2013,"Mato Grosso","Feminino","Fevereiro",0,NA
2013,"Mato Grosso","Feminino","Março",2,NA
2013,"Mato Grosso","Feminino","Abril",2,NA
2013,"Mato Grosso","Feminino","Maio",3,NA
2013,"Mato Grosso","Feminino","Junho",9,NA
2013,"Mato Grosso","Feminino","Julho",1,NA
2013,"Mato Grosso","Feminino","Agosto",2,NA
2013,"Mato Grosso","Feminino","Setembro",0,NA
2013,"Mato Grosso","Feminino","Outubro",2,NA
2013,"Mato Grosso","Feminino","Novembro",3,NA
2013,"Mato Grosso","Feminino","Dezembro",1,NA
2013,"Goiás","Feminino","Janeiro",8,NA
2013,"Goiás","Feminino","Fevereiro",5,NA
2013,"Goiás","Feminino","Março",4,NA
2013,"Goiás","Feminino","Abril",4,NA
2013,"Goiás","Feminino","Maio",6,NA
2013,"Goiás","Feminino","Junho",4,NA
2013,"Goiás","Feminino","Julho",3,NA
2013,"Goiás","Feminino","Agosto",2,NA
2013,"Goiás","Feminino","Setembro",4,NA
2013,"Goiás","Feminino","Outubro",9,NA
2013,"Goiás","Feminino","Novembro",17,NA
2013,"Goiás","Feminino","Dezembro",11,NA
2013,"Distrito Federal","Feminino","Janeiro",26,NA
2013,"Distrito Federal","Feminino","Fevereiro",22,NA
2013,"Distrito Federal","Feminino","Março",16,NA
2013,"Distrito Federal","Feminino","Abril",11,NA
2013,"Distrito Federal","Feminino","Maio",9,NA
2013,"Distrito Federal","Feminino","Junho",7,NA
2013,"Distrito Federal","Feminino","Julho",10,NA
2013,"Distrito Federal","Feminino","Agosto",7,NA
2013,"Distrito Federal","Feminino","Setembro",9,NA
2013,"Distrito Federal","Feminino","Outubro",13,NA
2013,"Distrito Federal","Feminino","Novembro",11,NA
2013,"Distrito Federal","Feminino","Dezembro",7,NA
2013,"Rondônia","Feminino","Janeiro",2,NA
2013,"Rondônia","Feminino","Fevereiro",3,NA
2013,"Rondônia","Feminino","Março",4,NA
2013,"Rondônia","Feminino","Abril",4,NA
2013,"Rondônia","Feminino","Maio",0,NA
2013,"Rondônia","Feminino","Junho",2,NA
2013,"Rondônia","Feminino","Julho",2,NA
2013,"Rondônia","Feminino","Agosto",1,NA
2013,"Rondônia","Feminino","Setembro",2,NA
2013,"Rondônia","Feminino","Outubro",3,NA
2013,"Rondônia","Feminino","Novembro",3,NA
2013,"Rondônia","Feminino","Dezembro",3,NA
2013,"Acre","Feminino","Janeiro",1,NA
2013,"Acre","Feminino","Fevereiro",1,NA
2013,"Acre","Feminino","Março",1,NA
2013,"Acre","Feminino","Abril",0,NA
2013,"Acre","Feminino","Maio",1,NA
2013,"Acre","Feminino","Junho",1,NA
2013,"Acre","Feminino","Julho",1,NA
2013,"Acre","Feminino","Agosto",1,NA
2013,"Acre","Feminino","Setembro",1,NA
2013,"Acre","Feminino","Outubro",1,NA
2013,"Acre","Feminino","Novembro",0,NA
2013,"Acre","Feminino","Dezembro",0,NA
2013,"Amazonas","Feminino","Janeiro",3,NA
2013,"Amazonas","Feminino","Fevereiro",9,NA
2013,"Amazonas","Feminino","Março",2,NA
2013,"Amazonas","Feminino","Abril",3,NA
2013,"Amazonas","Feminino","Maio",6,NA
2013,"Amazonas","Feminino","Junho",5,NA
2013,"Amazonas","Feminino","Julho",2,NA
2013,"Amazonas","Feminino","Agosto",3,NA
2013,"Amazonas","Feminino","Setembro",4,NA
2013,"Amazonas","Feminino","Outubro",4,NA
2013,"Amazonas","Feminino","Novembro",3,NA
2013,"Amazonas","Feminino","Dezembro",2,NA
2013,"Roraima","Feminino","Janeiro",0,NA
2013,"Roraima","Feminino","Fevereiro",1,NA
2013,"Roraima","Feminino","Março",0,NA
2013,"Roraima","Feminino","Abril",1,NA
2013,"Roraima","Feminino","Maio",1,NA
2013,"Roraima","Feminino","Junho",1,NA
2013,"Roraima","Feminino","Julho",0,NA
2013,"Roraima","Feminino","Agosto",6,NA
2013,"Roraima","Feminino","Setembro",0,NA
2013,"Roraima","Feminino","Outubro",0,NA
2013,"Roraima","Feminino","Novembro",0,NA
2013,"Roraima","Feminino","Dezembro",1,NA
2013,"Pará","Feminino","Janeiro",14,NA
2013,"Pará","Feminino","Fevereiro",9,NA
2013,"Pará","Feminino","Março",9,NA
2013,"Pará","Feminino","Abril",6,NA
2013,"Pará","Feminino","Maio",2,NA
2013,"Pará","Feminino","Junho",5,NA
2013,"Pará","Feminino","Julho",11,NA
2013,"Pará","Feminino","Agosto",6,NA
2013,"Pará","Feminino","Setembro",5,NA
2013,"Pará","Feminino","Outubro",6,NA
2013,"Pará","Feminino","Novembro",11,NA
2013,"Pará","Feminino","Dezembro",12,NA
2013,"Amapá","Feminino","Janeiro",0,NA
